strategy_id,entry_bar,entry_ts_ms,entry_time,entry_price,exit_bar,exit_ts_ms,exit_time,exit_price,exit_reason,stop_loss,take_profit,fees_paid,return_pct,capital_before,capital_after
bot01_ema_rsi_atr,21100,1762491300000,2025-11-07 04:55:00+00:00,102065.42721,21102,1762491900000,2025-11-07 05:05:00+00:00,102228.90328051936,take_profit,101837.33779855304,102280.04330217044,0.3489133746604647,0.06000775082519557,697.6174370542591,871.9519434357621
bot01_ema_rsi_atr,21216,1762526400000,2025-11-07 14:40:00+00:00,100851.96078,21217,1762526700000,2025-11-07 14:45:00+00:00,100401.92120149542,stop_loss,100452.14727513299,101325.67908730052,0.34782896933467067,-0.5457915695925771,697.5615547486098,870.8266968154804
bot01_ema_rsi_atr,21366,1762571700000,2025-11-08 03:15:00+00:00,103317.89312999998,21369,1762572600000,2025-11-08 03:30:00+00:00,103040.14380597768,stop_loss,103091.68965080308,103528.11552379536,0.34768877319675257,-0.36856100748118936,696.6613574523843,870.0112678522071
bot01_ema_rsi_atr,21424,1762589100000,2025-11-08 08:05:00+00:00,102478.09344,21426,1762589700000,2025-11-08 08:15:00+00:00,102245.8682742443,stop_loss,102297.01678263562,102621.67482604658,0.34743659343638644,-0.32638295932560946,696.0090142817656,869.2699198078446
bot01_ema_rsi_atr,21452,1762597500000,2025-11-08 10:25:00+00:00,102568.67871,21465,1762601400000,2025-11-08 11:30:00+00:00,102359.31869926288,stop_loss,102410.5239612435,102677.76405813475,0.347179603436221,-0.30391278639527103,695.4159358462757,868.5682297014532
bot01_ema_rsi_atr,21566,1762632000000,2025-11-08 20:00:00+00:00,102086.89794,21585,1762637700000,2025-11-08 21:35:00+00:00,102177.4999121196,take_profit,101907.39052051386,102228.61421922922,0.3474075946699,-0.011338896593094797,694.8545837611625,868.3748385420423
bot01_ema_rsi_atr,21665,1762661700000,2025-11-09 04:15:00+00:00,102094.74186,21670,1762663200000,2025-11-09 04:40:00+00:00,101857.34789524417,stop_loss,101908.30204626729,102246.84693059907,0.34677282968447176,-0.3322906806662732,694.6998708336339,867.6246349477211
bot01_ema_rsi_atr,21888,1762728900000,2025-11-09 22:55:00+00:00,104781.694665,21889,1762729200000,2025-11-09 23:00:00+00:00,104959.0166005707,take_profit,104541.20175883229,105011.52236175157,0.34716969142084,0.06906064957383787,694.0997079581769,867.5708276250413
bot01_ema_rsi_atr,22041,1762775100000,2025-11-10 11:45:00+00:00,106320.1335,22043,1762775700000,2025-11-10 11:55:00+00:00,106106.26677363241,stop_loss,106159.34644685582,106428.48032971626,0.3465061360050353,-0.30095239970821136,694.056662100033,866.87564060958
bot01_ema_rsi_atr,22135,1762803300000,2025-11-10 19:35:00+00:00,105872.88999,22142,1762805400000,2025-11-10 20:10:00+00:00,106041.58673406737,take_profit,105636.87729927138,106094.63405109291,0.3468528589585703,0.05917960427756589,693.5005124876641,866.8047655934818
bot01_ema_rsi_atr,22173,1762815000000,2025-11-10 22:50:00+00:00,106002.05454,22178,1762816500000,2025-11-10 23:15:00+00:00,106142.78840632,take_profit,105784.54243367017,106195.88634949474,0.3467784781808569,0.03263245987430273,693.4438124747854,866.6879200118838
bot01_ema_rsi_atr,22319,1762858800000,2025-11-11 11:00:00+00:00,105425.77654499999,22322,1762859700000,2025-11-11 11:15:00+00:00,105178.12676898994,stop_loss,105230.74214005997,105586.61178991004,0.34609506000611584,-0.33466948439163985,693.350336009507,865.9350545372424
bot01_ema_rsi_atr,22573,1762935600000,2025-11-12 08:20:00+00:00,103754.181165,22574,1762935900000,2025-11-12 08:25:00+00:00,103837.31949997407,take_profit,103577.7072453066,103889.26413204009,0.34633947096385076,-0.019950024465025324,692.748043629794,865.7273512261398
bot01_ema_rsi_atr,22637,1762954800000,2025-11-12 13:40:00+00:00,105134.98122,22641,1762956000000,2025-11-12 14:00:00+00:00,104861.55251880537,stop_loss,104914.00952356715,105335.08571464928,0.3456679390583129,-0.3598138786193581,692.5818809809118,864.9318273251836
bot01_ema_rsi_atr,22768,1762994400000,2025-11-13 00:40:00+00:00,101892.44076,22774,1762996200000,2025-11-13 01:10:00+00:00,102059.59524313622,take_profit,101662.09962105304,102110.65056842043,0.34608324480120056,0.06388588535868285,691.9454618601469,864.8692443169746
bot01_ema_rsi_atr,22803,1763004900000,2025-11-13 03:35:00+00:00,102457.23301499999,22807,1763006100000,2025-11-13 03:55:00+00:00,102091.21059851376,stop_loss,102142.28173938344,102801.65239092484,0.3451574029530632,-0.45688685250381783,691.8953954535797,863.9067659891582
bot01_ema_rsi_atr,22811,1763007300000,2025-11-13 04:15:00+00:00,102203.206065,22818,1763009400000,2025-11-13 04:50:00+00:00,101828.52691038935,stop_loss,101879.4666437112,102561.12503443321,0.34475713830056853,-0.4662355515716362,691.1254127913265,862.9292221089606
bot01_ema_rsi_atr,22826,1763011800000,2025-11-13 05:30:00+00:00,102415.392105,22829,1763012700000,2025-11-13 05:45:00+00:00,102628.6344361452,take_profit,102153.70038442875,102679.97442335688,0.34535809010474994,0.10800495358710835,690.3433776871685,862.9428511244433
bot01_ema_rsi_atr,22911,1763037300000,2025-11-13 12:35:00+00:00,103239.21380999999,22917,1763039100000,2025-11-13 13:05:00+00:00,102972.78297507927,stop_loss,103024.29512264059,103432.60731603911,0.3445595956245536,-0.35781328069355844,690.3542808995546,862.1533352738198
bot01_ema_rsi_atr,23218,1763130000000,2025-11-14 14:20:00+00:00,95790.101115,23220,1763130600000,2025-11-14 14:30:00+00:00,95301.6709089035,stop_loss,95349.34558169435,96331.55662745847,0.3438105650241886,-0.6093864295065261,689.7226682190559,860.9311862905112
bot01_ema_rsi_atr,23428,1763193300000,2025-11-15 07:55:00+00:00,96386.08896,23429,1763193600000,2025-11-15 08:00:00+00:00,96137.81119801877,stop_loss,96185.9041500938,96565.94377485929,0.34375720293252776,-0.3573291300596094,688.744949032409,860.14434374116
bot01_ema_rsi_atr,23490,1763211900000,2025-11-15 13:05:00+00:00,95953.922985,23493,1763212800000,2025-11-15 13:20:00+00:00,96051.50878771485,take_profit,95776.91095533445,96099.55856699834,0.3440604882213995,0.0015989903064033387,688.1154749929281,859.9750628466224
bot01_ema_rsi_atr,23546,1763228700000,2025-11-15 17:45:00+00:00,96315.11348999999,23553,1763230800000,2025-11-15 18:20:00+00:00,96028.33315699718,stop_loss,96076.37134266851,96552.89298599723,0.34330642337603845,-0.3974544101010214,687.980050277298,859.1201496732052
bot01_ema_rsi_atr,23649,1763259900000,2025-11-16 02:25:00+00:00,95704.678425,23655,1763261700000,2025-11-16 02:55:00+00:00,95915.09925307424,take_profit,95452.69613768603,95963.08079347097,0.34385363848989337,0.11964486031985745,687.2961197385641,859.1536986852611
bot01_ema_rsi_atr,23713,1763279100000,2025-11-16 07:45:00+00:00,96042.41721,23716,1763280000000,2025-11-16 08:00:00+00:00,96087.50597479037,take_profit,95900.3174922192,96135.5737616712,0.34357023696191097,-0.05310022661434733,687.3229589482089,858.8907166758428
bot01_ema_rsi_atr,23837,1763316600000,2025-11-16 18:10:00+00:00,95243.507955,23839,1763317200000,2025-11-16 18:20:00+00:00,94829.2505616091,stop_loss,94876.68890606212,95674.74164090684,0.34263811428911606,-0.534510598027365,687.1125733406742,857.8016843236677
bot01_ema_rsi_atr,23864,1763324700000,2025-11-16 20:25:00+00:00,94665.309,23867,1763325600000,2025-11-16 20:40:00+00:00,94316.76781609176,stop_loss,94363.94979098724,94999.07531351913,0.34231808976091904,-0.4678144046667965,686.2413474589341,856.8283426022234
bot01_ema_rsi_atr,23892,1763333100000,2025-11-16 22:45:00+00:00,94232.31261,23895,1763334000000,2025-11-16 23:00:00+00:00,93859.77613025122,stop_loss,93906.72949499871,94602.95575750193,0.3418831746221772,-0.494943022155578,685.4626740817787,855.8096626774095
bot01_ema_rsi_atr,23989,1763362500000,2025-11-17 06:55:00+00:00,95326.049205,23994,1763364000000,2025-11-17 07:20:00+00:00,95465.45289197419,take_profit,95121.87700218498,95513.20949672254,0.3424027580191184,0.04609257852250988,684.6477301419276,855.7173148000804
bot01_ema_rsi_atr,24017,1763370900000,2025-11-17 09:15:00+00:00,95804.09810999999,24021,1763372100000,2025-11-17 09:35:00+00:00,95545.19943858046,stop_loss,95592.99593654873,96001.05609517691,0.34165375100705553,-0.3699673373587399,684.5738518400643,854.9136295990567
bot01_ema_rsi_atr,24171,1763417400000,2025-11-17 22:10:00+00:00,92144.519235,24174,1763418300000,2025-11-17 22:25:00+00:00,91772.87489182055,stop_loss,91818.78428396252,92517.99857405623,0.3411055380884649,-0.502924343106496,683.9309036792454,853.8835930357303
bot01_ema_rsi_atr,24208,1763428500000,2025-11-18 01:15:00+00:00,92198.966445,24210,1763429100000,2025-11-18 01:25:00+00:00,91840.84017776593,stop_loss,91886.7835695507,92552.04964567395,0.34071997986603886,-0.48803920994087396,683.1068744285842,852.8801924262182
bot01_ema_rsi_atr,24283,1763451000000,2025-11-18 07:30:00+00:00,90298.13650499999,24289,1763452800000,2025-11-18 08:00:00+00:00,90584.3173243672,take_profit,90001.92857304172,90629.63214043742,0.341521564954973,0.21661189213138418,682.3041539409745,853.0787348842341
bot01_ema_rsi_atr,24345,1763469600000,2025-11-18 12:40:00+00:00,91848.62135999999,24347,1763470200000,2025-11-18 12:50:00+00:00,91552.4093847132,stop_loss,91598.20848895768,92109.48726656348,0.340511192340429,-0.42217768642565623,682.4629879073873,852.1885378256059
bot01_ema_rsi_atr,24365,1763475900000,2025-11-18 14:25:00+00:00,91825.69990499999,24366,1763476200000,2025-11-18 14:30:00+00:00,91510.79089119099,stop_loss,91556.56917577887,92114.67123633169,0.34012105921578883,-0.4425991907719311,681.7508302604847,851.2644985595017
bot01_ema_rsi_atr,24373,1763478300000,2025-11-18 15:05:00+00:00,91838.20615499999,24375,1763478900000,2025-11-18 15:15:00+00:00,92305.56545277797,take_profit,91419.35578437355,92351.74132343968,0.3412010872364608,0.40838529848046007,681.0115988476014,851.7888381846373
bot01_ema_rsi_atr,24613,1763550600000,2025-11-19 11:10:00+00:00,91688.291235,24617,1763551800000,2025-11-19 11:30:00+00:00,91448.84066940255,stop_loss,91494.58796338423,91864.29305492368,0.34010072084766474,-0.360896033517246,681.4310705477099,851.0042808052364
bot01_ema_rsi_atr,24633,1763556600000,2025-11-19 12:50:00+00:00,91721.347755,24641,1763559000000,2025-11-19 13:30:00+00:00,91846.86044864431,take_profit,91530.6454319531,91892.80685207034,0.34046418364173314,0.036704468501267906,680.8034246441891,850.8964887973942
bot01_ema_rsi_atr,24656,1763563500000,2025-11-19 14:45:00+00:00,91792.483305,24657,1763563800000,2025-11-19 14:50:00+00:00,91450.55566711132,stop_loss,91496.30381902082,92122.06927146879,0.3395551310740691,-0.4721281938912391,680.7171910379154,849.923648519191
bot01_ema_rsi_atr,24725,1763584200000,2025-11-19 20:30:00+00:00,89437.11621,24727,1763584800000,2025-11-19 20:40:00+00:00,89095.64438783583,stop_loss,89140.21449508336,89770.72825737494,0.3391511202491412,-0.4814192192210591,679.9389188153528,848.9361429701105
bot01_ema_rsi_atr,24824,1763614200000,2025-11-20 04:50:00+00:00,92706.33,24825,1763614500000,2025-11-20 04:55:00+00:00,92873.40314057485,take_profit,92486.75795192606,92919.86307211091,0.33971035047366316,0.08003740136653174,679.1489143760884,848.9021131338498
bot01_ema_rsi_atr,24863,1763625900000,2025-11-20 08:05:00+00:00,92419.156485,24864,1763626200000,2025-11-20 08:10:00+00:00,92163.58418068831,stop_loss,92209.6890252009,92617.89146219865,0.33892203022474976,-0.376259535055187,679.1216905070798,848.0941564974617
bot01_ema_rsi_atr,24924,1763644200000,2025-11-20 13:10:00+00:00,92056.975485,24925,1763644500000,2025-11-20 13:15:00+00:00,91807.54606407153,stop_loss,91853.47280047176,92247.21579929235,0.3386089192014038,-0.3706801849558288,678.4753251979694,847.296423011979
bot01_ema_rsi_atr,25065,1763686800000,2025-11-21 01:00:00+00:00,87363.67000499999,25068,1763687700000,2025-11-21 01:15:00+00:00,87007.5689172524,stop_loss,87051.09446448463,87723.38330327303,0.33805907147587,-0.5072001401034045,677.8371384095832,846.2683254961839
bot01_ema_rsi_atr,25114,1763701500000,2025-11-21 05:05:00+00:00,86158.547745,25121,1763703600000,2025-11-21 05:40:00+00:00,85792.21063434347,stop_loss,85835.12819844269,86536.03270233597,0.3376191473456962,-0.5247643247527929,677.0146603969472,845.2117771611602
bot01_ema_rsi_atr,25205,1763729100000,2025-11-21 12:45:00+00:00,83239.51895999999,25211,1763730900000,2025-11-21 13:15:00+00:00,83943.08975776959,take_profit,82673.14513405396,83985.08229891903,0.33934304739213833,0.7443912648144871,676.1694217289281,846.2998129968745
bot01_ema_rsi_atr,25254,1763743800000,2025-11-21 16:50:00+00:00,84438.67824,25257,1763744700000,2025-11-21 17:05:00+00:00,85178.01509233809,take_profit,83847.04972997293,85220.6254050406,0.3398312069790207,0.7747146815662319,677.0398503974995,847.4405235327657
bot01_ema_rsi_atr,25277,1763750700000,2025-11-21 18:45:00+00:00,84854.34597,25289,1763754300000,2025-11-21 19:45:00+00:00,84293.97081489212,stop_loss,84336.13888433429,85525.64167349857,0.3376885470421759,-0.7597361320193204,677.9524188262126,845.9846607194997
bot01_ema_rsi_atr,25303,1763758500000,2025-11-21 20:55:00+00:00,84605.20146,25311,1763760900000,2025-11-21 21:35:00+00:00,85072.02891700008,take_profit,84195.1425265966,85114.58621010512,0.3391573143611559,0.45121980858773036,676.7877285755998,846.5781504106385
bot01_ema_rsi_atr,25476,1763810700000,2025-11-22 11:25:00+00:00,84274.76632499999,25483,1763812800000,2025-11-22 12:00:00+00:00,83997.50004308765,stop_loss,84039.51980298915,84522.34529551628,0.3379054485419277,-0.42867372727233377,677.2625203285108,845.6837489698511
bot01_ema_rsi_atr,25699,1763877900000,2025-11-23 06:05:00+00:00,86478.83781,25700,1763878200000,2025-11-23 06:10:00+00:00,86245.4163134694,stop_loss,86288.56059376628,86656.20910935057,0.33764828972129185,-0.3696475588009084,676.5469991758808,844.8900275632751
bot01_ema_rsi_atr,25766,1763898300000,2025-11-23 11:45:00+00:00,86403.18,25767,1763898600000,2025-11-23 11:50:00+00:00,86180.76546582517,stop_loss,86223.87740452743,86564.18389320884,0.33735249367509385,-0.3571573403208622,675.9120220506201,844.1181357248964
bot01_ema_rsi_atr,25809,1763911200000,2025-11-23 15:20:00+00:00,86747.41202999999,25812,1763912100000,2025-11-23 15:35:00+00:00,86926.11385960822,take_profit,86527.03422737487,86969.59865893768,0.33782586375915125,0.10579648844957065,675.2945085799172,844.1277429574749
bot01_ema_rsi_atr,25937,1763949600000,2025-11-24 02:00:00+00:00,87518.367315,25938,1763949900000,2025-11-24 02:05:00+00:00,87827.64675740484,take_profit,87209.99496754722,87871.58254867917,0.33807828432134446,0.2530346514010984,675.3021943659799,844.3856773600995
bot01_ema_rsi_atr,25975,1763961300000,2025-11-24 05:15:00+00:00,87613.79500499999,25983,1763963700000,2025-11-24 05:55:00+00:00,87280.4365710816,stop_loss,87324.0986203918,87938.87706941228,0.3369434821006574,-0.48010575328402644,675.5085418880797,843.4068221700885
bot01_ema_rsi_atr,26051,1763984100000,2025-11-24 11:35:00+00:00,86319.21803999999,26057,1763985900000,2025-11-24 12:05:00+00:00,86050.04047471815,stop_loss,86093.08701822725,86550.56947265912,0.33666855810763907,-0.4115278310236193,674.7254577360708,842.5446642160185
bot01_ema_rsi_atr,26070,1763989800000,2025-11-24 13:10:00+00:00,86379.42812999999,26079,1763992500000,2025-11-24 13:55:00+00:00,86118.95252422646,stop_loss,86162.03354099696,86597.59968850455,0.33634172924498396,-0.40124664610666705,674.0357313728148,841.7006949781933
bot01_ema_rsi_atr,26093,1763996700000,2025-11-24 15:05:00+00:00,86543.26000499999,26095,1763997300000,2025-11-24 15:15:00+00:00,86142.20323839493,stop_loss,86185.29588633809,86972.08117049285,0.3357326000057561,-0.5629542610427511,673.3605559825546,840.5856245316619
bot01_ema_rsi_atr,26387,1764085500000,2025-11-25 15:45:00+00:00,87065.1108,26391,1764086700000,2025-11-25 16:05:00+00:00,86690.56481152576,stop_loss,86733.93177741447,87453.1023338783,0.3353436317163043,-0.5297604850527075,672.4684996253295,839.5277799284914
bot01_ema_rsi_atr,26444,1764102600000,2025-11-25 20:30:00+00:00,87254.63551499999,26462,1764108000000,2025-11-25 22:00:00+00:00,86934.70849616136,stop_loss,86978.19759495884,87560.27860756173,0.3350281811375877,-0.46629239229914454,671.6222239427932,838.5777264695307
bot01_ema_rsi_atr,26469,1764110100000,2025-11-25 22:35:00+00:00,87567.29176499999,26471,1764110700000,2025-11-25 22:45:00+00:00,87266.57279845921,stop_loss,87310.22791241542,87843.48313137687,0.33468799113840764,-0.44307130153167934,670.8621811756245,837.6676545742815
bot01_ema_rsi_atr,26549,1764134100000,2025-11-26 05:15:00+00:00,87578.197215,26554,1764135600000,2025-11-26 05:40:00+00:00,87679.2205429787,take_profit,87408.66194398618,87723.0820840207,0.335092588564753,0.015236791644576014,670.1341236594252,837.525622251672
bot01_ema_rsi_atr,26648,1764164100000,2025-11-26 13:35:00+00:00,87013.485,26655,1764166200000,2025-11-26 14:10:00+00:00,87137.87373032217,take_profit,86829.02369163104,87181.46446255344,0.33508195858301626,0.04281044092400498,670.0204978013376,837.4297550998867
bot01_ema_rsi_atr,26781,1764204300000,2025-11-27 00:45:00+00:00,90575.27500499999,26784,1764205200000,2025-11-27 01:00:00+00:00,90355.21049851063,stop_loss,90400.41070386255,90724.40894420615,0.33439789393992747,-0.34272014848504306,669.9438040799093,836.6888350569395
bot01_ema_rsi_atr,27164,1764319800000,2025-11-28 08:50:00+00:00,91542.80853,27166,1764320400000,2025-11-28 09:00:00+00:00,91668.08456569839,take_profit,91352.47230902225,91713.94153646662,0.33473696844440526,0.036712825040392624,669.3510680455516,836.582870277136
bot01_ema_rsi_atr,27444,1764404100000,2025-11-29 08:15:00+00:00,90696.515595,27454,1764407100000,2025-11-29 09:05:00+00:00,90513.59483353475,stop_loss,90558.87427067007,90789.66359399489,0.3341287174894041,-0.3014827576395539,669.2662962217088,835.9116275122517
bot01_ema_rsi_atr,27485,1764416400000,2025-11-29 11:40:00+00:00,90653.213955,27490,1764417900000,2025-11-29 12:05:00+00:00,90663.52381456069,take_profit,90540.59783087499,90708.87825368752,0.33421646307127406,-0.08863851676982157,668.7293020098014,835.5964054410563
bot01_ema_rsi_atr,27628,1764459600000,2025-11-29 23:40:00+00:00,90905.440005,27629,1764459900000,2025-11-29 23:45:00+00:00,90737.33389228175,stop_loss,90782.7252549092,90975.9371176362,0.33376270802831476,-0.28473922638325455,668.4771243528451,834.9539078660084
bot01_ema_rsi_atr,27632,1764460800000,2025-11-30 00:00:00+00:00,90890.35246499999,27645,1764464700000,2025-11-30 01:05:00+00:00,90915.0664348354,take_profit,90767.85219454033,90960.54670818949,0.33385993337424036,-0.07283621947105402,667.9631262928067,834.6654089420442
bot01_ema_rsi_atr,27764,1764500700000,2025-11-30 11:05:00+00:00,91365.65999999999,27768,1764501900000,2025-11-30 11:25:00+00:00,91183.85745895075,stop_loss,91229.47219504826,91455.7917074276,0.3333673934613357,-0.2987844650913739,667.7323271536354,834.0002045148893
bot01_ema_rsi_atr,27992,1764569400000,2025-12-01 06:10:00+00:00,86325.14099999999,27993,1764569700000,2025-12-01 06:15:00+00:00,86060.75541270393,stop_loss,86103.80731636212,86549.28902545682,0.3329229388135323,-0.4059609270823726,667.2001636119114,833.1569386245552
bot01_ema_rsi_atr,28086,1764597600000,2025-12-01 14:00:00+00:00,86316.966915,28087,1764597900000,2025-12-01 14:05:00+00:00,85985.85932161896,stop_loss,86028.8737584982,86641.2643622527,0.33245759353346427,-0.48321143294269947,666.5255508996441,832.1859305023888
bot01_ema_rsi_atr,28145,1764615300000,2025-12-01 18:55:00+00:00,85235.57648999999,28147,1764615900000,2025-12-01 19:05:00+00:00,84876.14567577772,stop_loss,84918.60497826684,85604.54253259973,0.3320067861152445,-0.5212693785794791,665.748744401911,831.1527748166629
bot01_ema_rsi_atr,28158,1764619200000,2025-12-01 20:00:00+00:00,85503.73049999999,28163,1764621000000,2025-12-01 20:30:00+00:00,85157.42130629176,stop_loss,85200.02131695022,85852.46802457466,0.331622281790833,-0.5046172985569576,664.9222198533304,830.1485549540032
bot01_ema_rsi_atr,28215,1764636600000,2025-12-02 00:50:00+00:00,86554.2555,28218,1764637500000,2025-12-02 01:05:00+00:00,86725.02558542864,take_profit,86339.39347311747,86768.4097903238,0.3322206385146922,0.09710101410693665,664.1188439632026,830.1435805595702
bot01_ema_rsi_atr,28250,1764647100000,2025-12-02 03:45:00+00:00,86843.41000499998,28252,1764647700000,2025-12-02 03:55:00+00:00,87041.71348716498,take_profit,86609.84592318493,87085.25611522258,0.3322701443755602,0.12811768753831027,664.1148644476561,830.1900512830387
bot01_ema_rsi_atr,28364,1764681600000,2025-12-02 13:20:00+00:00,87418.137225,28370,1764683400000,2025-12-02 13:50:00+00:00,87569.40714221325,take_profit,87215.2741672748,87613.2137490878,0.33219701034759397,0.0728687570945163,664.1520410264309,830.1448821173261
bot01_ema_rsi_atr,28466,1764712200000,2025-12-02 21:50:00+00:00,91672.07312999999,28476,1764715200000,2025-12-02 22:40:00+00:00,91868.01701282336,take_profit,91434.45066678448,91913.97399982327,0.3322464465602384,0.11353061216685208,664.1159056938609,830.1671583604973
bot01_ema_rsi_atr,28609,1764755400000,2025-12-03 09:50:00+00:00,93186.56999999999,28615,1764757200000,2025-12-03 10:20:00+00:00,93319.02366183465,take_profit,92989.52898993852,93365.7065150922,0.3321365907552742,0.04199600669153972,664.1337266883978,830.0707826124893
bot01_ema_rsi_atr,28635,1764763200000,2025-12-03 12:00:00+00:00,93100.56701999999,28636,1764763500000,2025-12-03 12:05:00+00:00,92863.97025829423,stop_loss,92910.42547102974,93269.46179345537,0.331440828486362,-0.3538761819713515,664.0566260899915,829.3178713818918
bot01_ema_rsi_atr,28697,1764781800000,2025-12-03 17:10:00+00:00,92666.03986499998,28698,1764782100000,2025-12-03 17:15:00+00:00,92284.97862779739,stop_loss,92331.14419989733,93052.60870015399,0.3308799029453885,-0.5108087240158038,663.4542971055134,828.3056094458545
bot01_ema_rsi_atr,28699,1764782400000,2025-12-03 17:20:00+00:00,92546.25,28704,1764783900000,2025-12-03 17:45:00+00:00,92913.86064758094,take_profit,92193.10612134005,92960.34081798993,0.33181396092412274,0.29682108884297664,662.6444875566837,828.6311737526005
bot01_ema_rsi_atr,28869,1764833700000,2025-12-04 07:35:00+00:00,93250.90215,28873,1764834900000,2025-12-04 07:55:00+00:00,93347.42375676865,take_profit,93077.75278854852,93394.12081717723,0.3314581106839869,0.003403916679312875,662.9049390020804,828.4710830596136
bot01_ema_rsi_atr,28964,1764862500000,2025-12-04 15:35:00+00:00,93280.29683999998,28965,1764862800000,2025-12-04 15:40:00+00:00,92900.80375126202,stop_loss,92947.27738995699,93663.2839150645,0.33054931779861785,-0.5064240879287795,662.776866447691,827.4671125331994
bot01_ema_rsi_atr,29071,1764894600000,2025-12-05 00:30:00+00:00,92392.3731,29082,1764897900000,2025-12-05 01:25:00+00:00,92498.99414627715,take_profit,92213.48881355535,92545.26677966698,0.3310121404642087,0.015284867848973784,661.9736900265596,827.3268892661707
bot01_ema_rsi_atr,29246,1764947400000,2025-12-05 15:10:00+00:00,91070.60254499999,29254,1764949800000,2025-12-05 15:50:00+00:00,90662.72827518207,stop_loss,90708.08231634024,91500.60152548965,0.33002496821348964,-0.5474181395107802,661.8615114129366,826.2565421828318
bot01_ema_rsi_atr,29359,1764981300000,2025-12-06 00:35:00+00:00,89484.57992999999,29363,1764982800000,2025-12-06 01:00:00+00:00,89277.3097796098,stop_loss,89321.9707649923,89616.69385251155,0.32995498223211495,-0.33139504080119,661.0052337462655,825.5442038680185
bot01_ema_rsi_atr,29386,1764989700000,2025-12-06 02:55:00+00:00,89434.544925,29387,1764990000000,2025-12-06 03:00:00+00:00,89484.37107831269,take_profit,89296.99290257618,89529.13564613575,0.33014446685854415,-0.04434328793070792,660.4353630944148,825.3059535532702
bot01_ema_rsi_atr,29464,1765013100000,2025-12-06 09:25:00+00:00,89678.27673,29465,1765013400000,2025-12-06 09:30:00+00:00,89494.12174551001,stop_loss,89538.89119110556,89775.31321334167,0.329618704845897,-0.3051453665410977,660.2447628426162,824.6377194637239
bot01_ema_rsi_atr,29541,1765036200000,2025-12-06 15:50:00+00:00,89920.11759,29542,1765036500000,2025-12-06 15:55:00+00:00,89707.10903870496,stop_loss,89751.98503122057,90059.97245316913,0.3292998599711271,-0.336649537886503,659.7101755709791,823.918119333283
bot01_ema_rsi_atr,29543,1765036800000,2025-12-06 16:00:00+00:00,89952.443745,29552,1765039500000,2025-12-06 16:45:00+00:00,89732.25489906194,stop_loss,89777.14347079734,90103.009793804,0.3289995041570135,-0.34453883400398605,659.1344954666264,823.186159876693
bot01_ema_rsi_atr,29713,1765088100000,2025-12-07 06:15:00+00:00,89645.84051999998,29715,1765088700000,2025-12-07 06:25:00+00:00,89633.5784538942,take_profit,89549.45489151629,89678.41766272555,0.329087329592035,-0.11366466527463881,658.5489279013543,822.834575420434
bot01_ema_rsi_atr,29786,1765110300000,2025-12-07 12:25:00+00:00,89312.804085,29790,1765111500000,2025-12-07 12:45:00+00:00,89326.33610144893,take_profit,89199.60225849663,89371.02161225506,0.32899417228267896,-0.08486388981849372,658.2676603363473,822.5304902777408
bot01_ema_rsi_atr,29924,1765151700000,2025-12-07 23:55:00+00:00,90437.69625,29926,1765152300000,2025-12-08 00:05:00+00:00,90105.42956447252,stop_loss,90150.50481688096,90755.49277467855,0.32824390156731265,-0.4670310419278669,658.0243922221927,821.5984579304454
bot01_ema_rsi_atr,30141,1765217100000,2025-12-08 18:05:00+00:00,90397.39611,30146,1765218600000,2025-12-08 18:30:00+00:00,90058.37718070393,stop_loss,90103.4288951515,90725.40665727275,0.32785942872989476,-0.4746567101940004,657.2787663443563,820.6549637510182
bot01_ema_rsi_atr,30200,1765235100000,2025-12-08 23:05:00+00:00,91009.58205,30201,1765235400000,2025-12-08 23:10:00+00:00,90761.57227329163,stop_loss,90806.97576117222,91199.7863582417,0.3276510291970024,-0.3722370121374142,656.5239710008145,819.8804874111665
bot01_ema_rsi_atr,30255,1765251600000,2025-12-09 03:40:00+00:00,90390.122475,30265,1765254600000,2025-12-09 04:30:00+00:00,90152.8301458489,stop_loss,90197.9291104041,90565.48133439383,0.327358178960386,-0.3622576785284373,655.9043899289333,819.1230893256078
bot01_ema_rsi_atr,30293,1765263000000,2025-12-09 06:50:00+00:00,90225.10000499999,30300,1765265100000,2025-12-09 07:25:00+00:00,90344.3312562043,take_profit,90040.3326538574,90389.5260192139,0.32770168664048366,0.03201650089223618,655.2984714604862,819.0116631670729
bot01_ema_rsi_atr,30390,1765292400000,2025-12-09 15:00:00+00:00,90938.44649999999,30391,1765292700000,2025-12-09 15:05:00+00:00,90605.76368214044,stop_loss,90651.08922675381,91255.86615986927,0.3268422192420489,-0.4654671350050889,655.2093305336583,818.086177255684
bot01_ema_rsi_atr,30527,1765333500000,2025-12-10 02:25:00+00:00,92549.69172,30530,1765334400000,2025-12-10 02:40:00+00:00,92298.8060620075,stop_loss,92344.97855128313,92741.13217307531,0.3266277601481389,-0.3708110288392791,654.4689418045472,817.3164559768522
bot01_ema_rsi_atr,30575,1765348200000,2025-12-10 06:30:00+00:00,92621.8878,30580,1765349700000,2025-12-10 06:55:00+00:00,92663.14715784592,take_profit,92486.3320607998,92709.50190880032,0.3268358626615233,-0.05549853337357901,653.8531647814818,817.0623636761685
